datetime,temp,hum,energy
2020-01-04 19:00:00,5.0,48.37,49.5
2020-01-04 20:00:00,9.37,38.16,1.01
2020-01-04 21:00:00,2.39,7.65,73.09
2020-01-04 22:00:00,0.08,44.34,94.92
2020-01-04 23:00:00,6.25,28.58,40.54
2020-01-05 00:00:00,9.98,44.94,63.32
2020-01-05 01:00:00,1.21,49.36,44.44
2020-01-05 02:00:00,1.79,30.47,44.9
2020-01-05 03:00:00,2.46,27.21,39.91
2020-01-05 04:00:00,9.5,25.99,79.35
2020-01-05 05:00:00,0.62,12.97,2.01
2020-01-05 06:00:00,8.36,49.78,9.56
2020-01-05 07:00:00,1.52,34.1,94.42
2020-01-05 08:00:00,1.79,40.49,38.48
2020-01-05 09:00:00,5.8,44.86,23.18
2020-01-05 10:00:00,0.51,3.25,98.44
2020-01-05 11:00:00,7.8,34.38,96.86
2020-01-05 12:00:00,4.02,6.71,80.94
2020-01-05 13:00:00,9.19,44.15,57.48
2020-01-05 14:00:00,7.89,47.89,36.65
2020-01-05 15:00:00,2.97,49.45,64.31
2020-01-05 16:00:00,0.98,39.26,84.68
2020-01-05 17:00:00,0.61,14.14,87.47
2020-01-05 18:00:00,7.27,34.05,53.2
2020-01-05 19:00:00,6.2,15.13,24.28
2020-01-05 20:00:00,2.6,35.06,57.08
2020-01-05 21:00:00,3.3,31.4,58.71
2020-01-05 22:00:00,3.62,20.02,63.28
2020-01-05 23:00:00,7.08,1.78,26.76
2020-01-06 00:00:00,9.72,3.13,24.16
2020-01-06 01:00:00,8.46,1.9,30.34
2020-01-06 02:00:00,2.44,11.18,61.95
2020-01-06 03:00:00,3.0,19.42,19.4
2020-01-06 04:00:00,7.57,40.75,5.05
2020-01-06 05:00:00,7.78,44.18,51.67
2020-01-06 06:00:00,8.3,43.32,50.09
2020-01-06 07:00:00,0.7,15.19,13.81
2020-01-06 08:00:00,2.17,19.7,95.6
2020-01-06 09:00:00,3.57,47.79,33.0
2020-01-06 10:00:00,6.47,48.82,24.31
2020-01-06 11:00:00,2.98,19.08,95.27
2020-01-06 12:00:00,2.46,47.79,98.08
2020-01-06 13:00:00,0.97,41.94,88.7
2020-01-06 14:00:00,4.92,22.58,80.84
2020-01-06 15:00:00,3.19,29.42,32.9
2020-01-06 16:00:00,0.85,16.35,81.16
2020-01-06 17:00:00,4.05,34.16,76.57
2020-01-06 18:00:00,4.27,5.04,73.98
2020-01-06 19:00:00,1.11,46.14,92.25
2020-01-06 20:00:00,6.48,26.89,42.32
2020-01-06 21:00:00,7.87,14.04,84.75
2020-01-06 22:00:00,9.3,46.02,26.82
2020-01-06 23:00:00,6.2,6.58,3.56
2020-01-07 00:00:00,4.9,12.58,44.97
2020-01-07 01:00:00,0.42,16.22,5.23
2020-01-07 02:00:00,3.62,44.59,27.15
2020-01-07 03:00:00,4.63,29.27,61.18
2020-01-07 04:00:00,3.08,16.22,80.18
2020-01-07 05:00:00,0.46,6.91,91.58
2020-01-07 06:00:00,1.66,44.47,86.15
2020-01-07 07:00:00,7.49,49.27,86.92
2020-01-07 08:00:00,9.15,16.91,47.79
2020-01-07 09:00:00,9.59,44.25,47.43
2020-01-07 10:00:00,8.92,23.98,39.3
2020-01-07 11:00:00,2.02,43.81,97.41
2020-01-07 12:00:00,9.13,36.6,50.24
2020-01-07 13:00:00,2.04,23.54,46.9
2020-01-07 14:00:00,3.04,21.58,50.07
2020-01-07 15:00:00,7.0,19.65,36.52
2020-01-07 16:00:00,8.11,49.63,24.92
2020-01-07 17:00:00,3.37,44.75,80.92
2020-01-07 18:00:00,0.34,32.15,35.0
2020-01-07 19:00:00,3.67,3.94,81.77
2020-01-07 20:00:00,7.56,1.63,95.2
2020-01-07 21:00:00,4.37,41.45,74.01
2020-01-07 22:00:00,8.96,29.56,31.64
2020-01-07 23:00:00,3.39,33.87,22.86
2020-01-08 00:00:00,5.23,24.47,54.37
2020-01-08 01:00:00,9.14,14.16,24.51
2020-01-08 02:00:00,4.37,0.57,86.56
2020-01-08 03:00:00,4.66,37.03,22.42
2020-01-08 04:00:00,3.72,37.01,80.1
2020-01-08 05:00:00,6.85,46.59,38.76
2020-01-08 06:00:00,9.35,23.37,48.96
2020-01-08 07:00:00,8.88,11.14,59.67
2020-01-08 08:00:00,0.44,35.97,93.38
2020-01-08 09:00:00,0.23,23.93,48.18
2020-01-08 10:00:00,0.08,2.06,81.22
2020-01-08 11:00:00,4.0,14.08,74.99
2020-01-08 12:00:00,4.88,0.88,60.68
2020-01-08 13:00:00,6.55,33.37,82.48
2020-01-08 14:00:00,3.1,40.94,49.33
2020-01-08 15:00:00,5.75,16.72,59.63
2020-01-08 16:00:00,9.8,39.43,50.38
2020-01-08 17:00:00,1.42,20.73,38.23
2020-01-08 18:00:00,9.63,0.04,74.64
2020-01-08 19:00:00,2.38,24.3,40.43
2020-01-08 20:00:00,1.3,3.28,61.03
2020-01-08 21:00:00,7.28,46.61,16.81
2020-01-08 22:00:00,9.23,18.03,38.27
2020-01-08 23:00:00,1.16,5.12,79.22
2020-01-09 00:00:00,2.42,1.44,58.15
2020-01-09 01:00:00,3.92,21.17,90.89
2020-01-09 02:00:00,6.98,5.1,68.27
2020-01-09 03:00:00,0.97,4.18,18.95
2020-01-09 04:00:00,6.03,29.21,88.86
2020-01-09 05:00:00,7.53,43.99,19.16
2020-01-09 06:00:00,6.74,37.75,71.04
2020-01-09 07:00:00,0.6,11.35,89.37
2020-01-09 08:00:00,6.43,15.41,29.14
2020-01-09 09:00:00,9.8,10.02,72.37
2020-01-09 10:00:00,6.92,36.57,98.78
2020-01-09 11:00:00,0.65,39.9,0.84
2020-01-09 12:00:00,1.87,15.63,65.89
2020-01-09 13:00:00,9.19,15.45,60.6
2020-01-09 14:00:00,3.15,10.4,80.51
2020-01-09 15:00:00,4.16,0.62,19.86
2020-01-09 16:00:00,3.58,36.66,62.55
2020-01-09 17:00:00,6.65,7.48,33.58
2020-01-09 18:00:00,8.54,29.83,39.05
2020-01-09 19:00:00,2.86,1.47,77.08
2020-01-09 20:00:00,1.25,40.96,49.85
2020-01-09 21:00:00,0.84,6.08,37.74
2020-01-09 22:00:00,8.51,38.84,39.22
2020-01-09 23:00:00,4.03,8.09,45.76
2020-01-10 00:00:00,9.64,14.7,35.2
2020-01-10 01:00:00,9.67,12.47,62.04
2020-01-10 02:00:00,7.83,4.54,88.08
2020-01-10 03:00:00,8.41,9.0,79.76
2020-01-10 04:00:00,7.31,30.76,99.98
2020-01-10 05:00:00,8.67,45.55,14.4
2020-01-10 06:00:00,1.58,50.0,49.61
2020-01-10 07:00:00,9.54,23.3,30.01
2020-01-10 08:00:00,2.19,1.72,83.22
2020-01-10 09:00:00,4.8,5.13,76.91
2020-01-10 10:00:00,0.94,2.75,95.89
2020-01-10 11:00:00,1.81,12.31,20.35
2020-01-10 12:00:00,2.49,33.48,78.02
